;Estrada De Ferro Vitória a Minas
;Carros Passageiros comemorativos 100 anos 
;Participem da comunidade:
;Locomotivas p/ openBVE,
;http://www.orkut.com.br/Main#Community?cmm=106066950
;msn:gasparzinhu-80@hotmail.com,
;"Gaspar ";

CreateMeshBuilder,
Cube, 0.375,0.05,0.15
setColor, 20,20,20
Translate, 0,0.90,23.0

CreateMeshBuilder,
Cube, 0.375,0.05,0.15
setColor, 20,20,20
Translate, 0,0.90,0.0


CreateMeshBuilder,
Cylinder, 18, 0.16, 0.16, -1.800002
SetColor, 15,5,20,
Translate, 0.500034, 2.0, -0.030000041

CreateMeshBuilder,
Cylinder, 18, 0.16, 0.16, -1.800002
SetColor, 15,5,20,
Translate, -0.500034, 2.0, -0.030000041


CreateMeshBuilder,
Cylinder, 18, 0.16, 0.16, -1.400002
SetColor, 15,5,20,
Translate, 3.0700034, 0.0, -0.030000041
Rotate, 0,0,90,90,


CreateMeshBuilder,
Cylinder, 18, 0.16, 0.16, -1.800002
SetColor, 15,5,20,
Translate, 0.500034, 2.0, 23.000000041

CreateMeshBuilder,
Cylinder, 18, 0.16, 0.16, -1.800002
SetColor, 15,5,20,
Translate, -0.500034, 2.0, 23.000000041


CreateMeshBuilder,
Cylinder, 18, 0.16, 0.16, -1.400002
SetColor, 15,5,20,
Translate, 3.0700034, 0.0, 23.000000041
Rotate, 0,0,90,90,


CreateMeshBuilder,
addVertex,  1.3,2.82,  0.1,
addVertex, -1.3, 2.82,  0.1,
addVertex, -1.3, 2.82, 22.0,
addVertex,  1.3, 2.82, 22.0,
addFace2, 0,1,2,3,
LoadTexture, guardavolume.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,  1.33, 1.11,  7.23,
addVertex, -1.33, 1.11,  7.23,
addVertex, -1.33, 1.11, 17.81,
addVertex,  1.33, 1.11, 17.81,
addFace2, 0,1,2,3,
setcolor, 60,60,60




CreateMeshBuilder,
addVertex,0.59,   1.80,  .90,
addVertex,0.59,   1.6,  .90,
addVertex,0.59,   1.6, 24.1,
addVertex,0.59,   1.80, 24.1,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture,latera.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,-0.59,   1.80,  .90,
addVertex,-0.59,   1.6,  .90,
addVertex,-0.59,   1.6, 24.1,
addVertex,-0.59,   1.80, 24.1,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture,latera.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
addVertex,-0.59,   1.60,  1.1,
addVertex,-0.59, 0.1,  1.1,
addVertex,-0.59, 0.1, 23.9,
addVertex,-0.59,   1.60, 23.9,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco latera.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,   0.59,   1.60,  1.1,
addVertex,    0.59, 0.1,  1.1,
addVertex,    0.59, 0.1, 23.9,
addVertex,  0.59,   1.60, 23.9,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco latera.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
AddVertex, -1.32, 1.59, 3.39,
AddVertex, -1.32, 2.41, 3.29,
AddVertex,  1.32, 2.41, 3.29,
AddVertex,  1.32, 1.59, 3.39,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
AddVertex, -1.32, 1.59, 20.19,
AddVertex, -1.32, 2.41, 20.29,
AddVertex,  1.32, 2.41, 20.29,
AddVertex,  1.32, 1.59, 20.19,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
AddVertex, -1.32, 1.59, 4.39,
AddVertex, -1.32, 2.41, 4.29,
AddVertex,  1.32, 2.41, 4.29,
AddVertex,  1.32, 1.59, 4.39,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
AddVertex, -1.32, 1.59, 13.99,
AddVertex, -1.32, 2.41, 13.89,
AddVertex,  1.32, 2.41, 13.89,
AddVertex,  1.32, 1.59, 13.99,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
AddVertex, -1.32, 1.59, 5.99,
AddVertex, -1.32, 2.41, 6.09,
AddVertex,  1.32, 2.41, 6.09,
AddVertex,  1.32, 1.59, 5.99,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
AddVertex, -1.32, 1.59, 6.19,
AddVertex, -1.32, 2.41, 6.09,
AddVertex,  1.32, 2.41, 6.09,
AddVertex,  1.32, 1.59, 6.19,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
AddVertex, -1.32, 1.59, 7.49,
AddVertex, -1.32, 2.41, 7.59,
AddVertex,  1.32, 2.41, 7.59,
AddVertex,  1.32, 1.59, 7.49,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
AddVertex, -1.32, 1.59, 7.69,
AddVertex, -1.32, 2.41, 7.59,
AddVertex,  1.32, 2.41, 7.59,
AddVertex,  1.32, 1.59, 7.69,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0;


CreateMeshBuilder,
AddVertex, -1.32, 1.59, 9.19,
AddVertex, -1.32, 2.41, 9.29,
AddVertex,  1.32, 2.41, 9.29,
AddVertex,  1.32, 1.59, 9.19,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
AddVertex, -1.32, 1.59, 9.39,
AddVertex, -1.32, 2.41, 9.29,
AddVertex,  1.32, 2.41, 9.29,
AddVertex,  1.32, 1.59, 9.39,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
AddVertex, -1.32, 1.59, 10.59,
AddVertex, -1.32, 2.41, 10.69,
AddVertex,  1.32, 2.41, 10.69,
AddVertex,  1.32, 1.59, 10.59,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
AddVertex, -1.32, 1.59, 10.79,
AddVertex, -1.32, 2.41, 10.69,
AddVertex,  1.32, 2.41, 10.69,
AddVertex,  1.32, 1.59, 10.79,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
AddVertex, -1.32, 1.59, 12.19,
AddVertex, -1.32, 2.41, 12.29,
AddVertex,  1.32, 2.41, 12.29,
AddVertex,  1.32, 1.59, 12.19,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
AddVertex, -1.32, 1.59, 12.39,
AddVertex, -1.32, 2.41, 12.29,
AddVertex,  1.32, 2.41, 12.29,
AddVertex,  1.32, 1.59, 12.39,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
AddVertex, -1.32, 1.59, 18.49,
AddVertex, -1.32, 2.41, 18.59,
AddVertex,  1.32, 2.41, 18.59,
AddVertex,  1.32, 1.59, 18.49,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0



CreateMeshBuilder,
AddVertex, -1.32, 1.59, 18.69,
AddVertex, -1.32, 2.41, 18.59,
AddVertex,  1.32, 2.41, 18.59,
AddVertex,  1.32, 1.59, 18.69,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
AddVertex, -1.32, 1.59, 16.99,
AddVertex, -1.32, 2.41, 17.09,
AddVertex,  1.32, 2.41, 17.09,
AddVertex,  1.32, 1.59, 16.99,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
AddVertex, -1.32, 1.59, 17.19,
AddVertex, -1.32, 2.41, 17.09,
AddVertex,  1.32, 2.41, 17.09,
AddVertex,  1.32, 1.59, 17.19,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
AddVertex, -1.32, 1.59, 15.39,
AddVertex, -1.32, 2.41, 15.49,
AddVertex,  1.32, 2.41, 15.49,
AddVertex,  1.32, 1.59, 15.39,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0



CreateMeshBuilder,
AddVertex, -1.32, 1.59, 15.59,
AddVertex, -1.32, 2.41, 15.49,
AddVertex,  1.32, 2.41, 15.49,
AddVertex,  1.32, 1.59, 15.59,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
AddVertex, -1.32, 1.59, 13.79,
AddVertex, -1.32, 2.41, 13.89,
AddVertex,  1.32, 2.41, 13.89,
AddVertex,  1.32, 1.59, 13.79,
AddFace2, 0,1,2,3,
SetColor, 220,200,190,
GenerateNormals,
LoadTexture, seat_bk.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


;;;;;;;;;;;;;;;;;

CreateMeshBuilder,
addVertex,  1.3, 1.60,  19.88,
addVertex, -1.3, 1.60,  19.88,
addVertex, -1.3, 1.60, 20.58,
addVertex,  1.3, 1.60, 20.58,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,  1.3, 1.60,  19.88,
addVertex, -1.3, 1.60,  19.88,
addVertex, -1.3, 1.60, 20.58,
addVertex,  1.3, 1.60, 20.58,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,  1.3, 1.60,  18.68,
addVertex, -1.3, 1.60,  18.68,
addVertex, -1.3, 1.60, 19.38,
addVertex,  1.3, 1.60, 19.38,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,  1.3, 1.60,  18.08,
addVertex, -1.3, 1.60,  18.08,
addVertex, -1.3, 1.60, 18.88,
addVertex,  1.3, 1.60, 18.88,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,  1.3, 1.60,  17.18,
addVertex, -1.3, 1.60,  17.18,
addVertex, -1.3, 1.60, 18.00,
addVertex,  1.3, 1.60, 18.00,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,  1.3, 1.60,  16.58,
addVertex, -1.3, 1.60,  16.58,
addVertex, -1.3, 1.60, 17.40,
addVertex,  1.3, 1.60, 17.40,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,  1.3, 1.60,  15.58,
addVertex, -1.3, 1.60,  15.58,
addVertex, -1.3, 1.60, 16.30,
addVertex,  1.3, 1.60, 16.30,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
