;Copyright: Alejandro Melo
;http://clubedobvemex.blogspot.com
;alejandrovargasmelo@yahoo.com.mx
;https://www.facebook.com/OpenbveMexico

;============Coche Pullman Golden Arrow=========================

;Testeros ======================================================

;Testero delantero

CreateMeshBuilder,
Addvertex,  1.4, 3.53, 11
Addvertex, -1.4, 3.53, 11
Addvertex, -1.4, 0.94, 11
Addvertex,  1.4, 0.94, 11
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, testero interno.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.22, 4.02, 12.17
Addvertex, -1.22, 4.02, 12.17
Addvertex, -1.22, 0.94, 12.17
Addvertex,  1.22, 0.94, 12.17
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, testero.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255

;burlete
CreateMeshBuilder,
Addvertex, 0.45, 3.6, 12.17
Addvertex, 0.45, 3.6, 12.77
Addvertex, 0.45, 1.1,  12.77
Addvertex, 0.45, 1.1,  12.17
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, burlete.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

CreateMeshBuilder,
Addvertex, -0.45, 3.6, 12.17
Addvertex, -0.45, 3.6, 12.77
Addvertex, -0.45, 1.1,  12.77
Addvertex, -0.45, 1.1,  12.17
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, burlete.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

CreateMeshBuilder,
Addvertex,  0.45, 3.6, 12.17
Addvertex,  0.45, 3.6, 12.77
Addvertex, -0.45, 3.6, 12.77
Addvertex, -0.45, 3.6, 12.17
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, burlete.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

CreateMeshBuilder,
Addvertex, -1.42, 3.91, 12.77
Addvertex,  1.42, 3.91, 12.77
Addvertex,  1.42, 0.9,  12.77
Addvertex, -1.42, 0.9,  12.77
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, sanfona.PNG
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
Setdecaltransparentcolor, 0,255,0

CreateMeshBuilder,
Addvertex,  0.45, 1.1, 12.17
Addvertex,  0.45, 1.1, 12.77
Addvertex, -0.45, 1.1, 12.77
Addvertex, -0.45, 1.1, 12.17
Addface2, 0,1,2,3
Setcolor, 100,100,100

CreateMeshBuilder,
Addvertex, 1.05, 3.35, 12.3
Addvertex, 1.05, 3.35, 12.6
Addvertex, 1.1,  1.1,  12.6
Addvertex, 1.1,  1.1,  12.3
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, escalerilla.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.05, 3.35, 12.3
Addvertex, -1.05, 3.35, 12.6
Addvertex, -1.1,  1.1,  12.6
Addvertex, -1.1,  1.1,  12.3
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, escalerilla.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
cube, 0.2, 0.7, 0.21
translate, -0.8, 2, 12.4
Setcolor, 12,34,58

CreateMeshBuilder,
cube, 0.2, 0.7, 0.21
translate, 0.8, 2, 12.4
Setcolor, 12,34,58

;Testero Trasero

CreateMeshBuilder,
Addvertex, -1.4, 3.53, -11
Addvertex,  1.4, 3.53, -11
Addvertex,  1.4, 0.94, -11
Addvertex, -1.4, 0.94, -11
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, testero interno.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.22, 4.02, -12.17
Addvertex, -1.22, 4.02, -12.17
Addvertex, -1.22, 0.94, -12.17
Addvertex,  1.22, 0.94, -12.17
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, testero.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255

;burlete
CreateMeshBuilder,
Addvertex, 0.45, 3.6, -12.17
Addvertex, 0.45, 3.6, -12.77
Addvertex, 0.45, 1.1,  -12.77
Addvertex, 0.45, 1.1,  -12.17
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, burlete.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

CreateMeshBuilder,
Addvertex, -0.45, 3.6, -12.17
Addvertex, -0.45, 3.6, -12.77
Addvertex, -0.45, 1.1,  -12.77
Addvertex, -0.45, 1.1,  -12.17
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, burlete.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

CreateMeshBuilder,
Addvertex,  0.45, 3.6, -12.17
Addvertex,  0.45, 3.6, -12.77
Addvertex, -0.45, 3.6, -12.77
Addvertex, -0.45, 3.6, -12.17
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, burlete.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

CreateMeshBuilder,
Addvertex, -1.42, 3.91, -12.77
Addvertex,  1.42, 3.91, -12.77
Addvertex,  1.42, 0.9,  -12.77
Addvertex, -1.42, 0.9,  -12.77
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, sanfona.PNG
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
Setdecaltransparentcolor, 0,255,0

CreateMeshBuilder,
Addvertex,  0.45, 1.1, -12.17
Addvertex,  0.45, 1.1, -12.77
Addvertex, -0.45, 1.1, -12.77
Addvertex, -0.45, 1.1, -12.17
Addface2, 0,1,2,3
Setcolor, 100,100,100

CreateMeshBuilder,
Addvertex, 1.05, 3.35, -12.3
Addvertex, 1.05, 3.35, -12.6
Addvertex, 1.1,  1.1,  -12.6
Addvertex, 1.1,  1.1,  -12.3
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, escalerilla.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.05, 3.35, -12.3
Addvertex, -1.05, 3.35, -12.6
Addvertex, -1.1,  1.1,  -12.6
Addvertex, -1.1,  1.1,  -12.3
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, escalerilla.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
cube, 0.2, 0.7, 0.21
translate, -0.8, 2, -12.4
Setcolor, 12,34,58

CreateMeshBuilder,
cube, 0.2, 0.7, 0.21
translate, 0.8, 2, -12.4
Setcolor, 12,34,58

;Laterales ======================================================

;derecho

CreateMeshBuilder,
Addvertex, 1.4, 3.53, -11
Addvertex, 1.4, 3.53,  11
Addvertex, 1.4, 0.94,  11
Addvertex, 1.4, 0.94, -11
Addface, 0,1,2,3
GenerateNormals
LoadTexture, externo derecho.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex, 1.39, 3.53,  11
Addvertex, 1.39, 3.53, -11
Addvertex, 1.39, 0.94, -11
Addvertex, 1.39, 0.94,  11
Addface, 0,1,2,3
GenerateNormals
LoadTexture, interno derecho.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, 1.395, 3.53, -11
Addvertex, 1.395, 3.53,  11
Addvertex, 1.395, 0.94,  11
Addvertex, 1.395, 0.94, -11
Addface, 0,1,2,3
setcolor, 53,17,0,220
setemissivecolor, 53,17,0

;izquierdo

CreateMeshBuilder,
Addvertex, -1.4, 3.53,  11
Addvertex, -1.4, 3.53, -11
Addvertex, -1.4, 0.94, -11
Addvertex, -1.4, 0.94,  11
Addface, 0,1,2,3
GenerateNormals
LoadTexture, externo izquierdo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.39, 3.53,  11
Addvertex, -1.39, 3.53, -11
Addvertex, -1.39, 0.94, -11
Addvertex, -1.39, 0.94,  11
Addface, 3,2,1,0
GenerateNormals
LoadTexture, interno izquierdo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.395, 3.53,  11
Addvertex, -1.395, 3.53, -11
Addvertex, -1.395, 0.94, -11
Addvertex, -1.395, 0.94,  11
Addface, 0,1,2,3
setcolor, 53,17,0,220
setemissivecolor, 53,17,0

;Techo

CreateMeshBuilder,
Addvertex, -1.4, 3.53,  12.17
Addvertex, -1.4, 3.53, -12.17
Addvertex,  1.4, 3.53, -12.17
Addvertex,  1.4, 3.53,  12.17
Addface, 0,1,2,3
GenerateNormals
loadtexture, techo 2.gif
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.19, 3.8,  11
Addvertex, -1.19, 3.8, -11
Addvertex,  1.19, 3.8, -11
Addvertex,  1.19, 3.8,  11
Addface, 0,1,2,3
GenerateNormals
loadtexture, techo interno.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.39, 3.4,  11
Addvertex, -1.39, 3.4, -11
Addvertex,  1.39, 3.4, -11
Addvertex,  1.39, 3.4,  11
Addface2, 0,1,2,3
GenerateNormals
loadtexture, lamparero.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

;Piso===========================================================

CreateMeshBuilder,
Addvertex,  1.4, 1.22,  12.17
Addvertex,  1.4, 1.22, -12.17
Addvertex, -1.4, 1.22, -12.17
Addvertex, -1.4, 1.22,  12.17
Addface, 0,1,2,3
LoadTexture, piso.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.4, 1.22, -12.17
Addvertex,  1.4, 1.22,  12.17
Addvertex, -1.4, 1.22,  12.17
Addvertex, -1.4, 1.22, -12.17
Addface, 0,1,2,3
LoadTexture, piso 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
cube, 0.3, 0.27, 1
translate, -1.1, 0.7, 0
SetColor, 20,20,20

CreateMeshBuilder,
cube, 0.3, 0.27, 1
translate, 1.1, 0.7, 2.5
SetColor, 20,20,20

CreateMeshBuilder,
cube, 0.3, 0.27, 1
translate, 1.1, 0.7, -2.5
SetColor, 20,20,20

CreateMeshBuilder,
cube, 0.3, 0.2, 0.5
translate, 1.1, 0.9, 0
SetColor, 20,20,20

;Puertas========================================================

CreateMeshBuilder,
Addvertex, 1.22, 3.53, 12.17
Addvertex, 1.22, 3.53, 11
Addvertex, 1.22, 0.94, 11
Addvertex, 1.22, 0.94, 12.17
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, puerta.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.22, 3.53, 12.17
Addvertex, -1.22, 3.53, 11
Addvertex, -1.22, 0.94, 11
Addvertex, -1.22, 0.94, 12.17
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, puerta.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex, 1.22, 3.53, -12.17
Addvertex, 1.22, 3.53, -11
Addvertex, 1.22, 0.94, -11
Addvertex, 1.22, 0.94, -12.17
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, puerta.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.22, 3.53, -12.17
Addvertex, -1.22, 3.53, -11
Addvertex, -1.22, 0.94, -11
Addvertex, -1.22, 0.94, -12.17
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, puerta.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255

;Interiores=====================================================

CreateMeshBuilder,
Addvertex, -1.4, 2.2, -8.18
Addvertex,  1.4, 2.2, -8.18
Addvertex,  1.4, 1.22,  -8.18
Addvertex, -1.4, 1.22,  -8.18
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, barras 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.2, -7.39
Addvertex,  1.4, 2.2, -7.39
Addvertex,  1.4, 1.22,  -7.39
Addvertex, -1.4, 1.22,  -7.39
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, barras 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.4, 2.2, -5.52
Addvertex, -1.4, 2.2, -5.52
Addvertex, -1.4, 1.22,  -5.52
Addvertex,  1.4, 1.22,  -5.52
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, barras.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.4, 2.2, -4.73
Addvertex, -1.4, 2.2, -4.73
Addvertex, -1.4, 1.22,  -4.73
Addvertex,  1.4, 1.22,  -4.73
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, barras.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.4, 2.2, -2.98
Addvertex, -1.4, 2.2, -2.98
Addvertex, -1.4, 1.22,  -2.98
Addvertex,  1.4, 1.22,  -2.98
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, barras.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.4, 2.2, -2.19
Addvertex, -1.4, 2.2, -2.19
Addvertex, -1.4, 1.22,  -2.19
Addvertex,  1.4, 1.22,  -2.19
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, barras.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.4, 2.2, -0.37
Addvertex, -1.4, 2.2, -0.37
Addvertex, -1.4, 1.22,  -0.37
Addvertex,  1.4, 1.22,  -0.37
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, barras.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.4, 2.2, 0.41
Addvertex, -1.4, 2.2, 0.41
Addvertex, -1.4, 1.22,  0.41
Addvertex,  1.4, 1.22,  0.41
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, barras.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.4, 2.2, 2.17
Addvertex, -1.4, 2.2, 2.17
Addvertex, -1.4, 1.22,  2.17
Addvertex,  1.4, 1.22,  2.17
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, barras.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.4, 2.2, 2.97
Addvertex, -1.4, 2.2, 2.97
Addvertex, -1.4, 1.22,  2.97
Addvertex,  1.4, 1.22,  2.97
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, barras.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.4, 4.05, -1.3
Addvertex, -1.4, 4.05, -1.3
Addvertex, -1.4, 1.22, -1.3
Addvertex,  1.4, 1.22, -1.3
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, mampara.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

;Departamentos VIP==============================================

;Delantero------------------------------------------------------

CreateMeshBuilder,
Addvertex, -1.4, 4.05, 3.85
Addvertex,  1.4, 4.05, 3.85
Addvertex,  1.4, 1.22, 3.85
Addvertex, -1.4, 1.22, 3.85
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, mampara 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, 0.51, 4.05, 3.85
Addvertex, 0.51, 4.05, 9.1
Addvertex, 0.51, 1.21, 9.1
Addvertex, 0.51, 1.21, 3.85
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, pared del bano.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
setdecaltransparentcolor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 4.05, 9.1
Addvertex,  1.4, 4.05, 9.1
Addvertex,  1.4, 1.22, 9.1
Addvertex, -1.4, 1.22, 9.1
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, mampara 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -0.51, 4.05, 9.1
Addvertex, -0.51, 4.05, 11
Addvertex, -0.51, 1.21, 11
Addvertex, -0.51, 1.21, 9.1
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, pared del bano.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
setemissivecolor, 255,255,255

;Trasero--------------------------------------------------------

CreateMeshBuilder,
Addvertex,  1.4, 4.05, -6.45
Addvertex, -1.4, 4.05, -6.45
Addvertex, -1.4, 1.22, -6.45
Addvertex,  1.4, 1.22, -6.45
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, mampara 3.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -0.51, 4.05, -6.45
Addvertex, -0.51, 4.05, -9.1
Addvertex, -0.51, 1.21, -9.1
Addvertex, -0.51, 1.21, -6.45
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, pared de la cocina.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
setdecaltransparentcolor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.4, 4.05, -9.1
Addvertex, -1.4, 4.05, -9.1
Addvertex, -1.4, 1.22, -9.1
Addvertex,  1.4, 1.22, -9.1
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, mampara 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, 0.51, 4.05, -9.1
Addvertex, 0.51, 4.05, -11
Addvertex, 0.51, 1.21, -11
Addvertex, 0.51, 1.21, -9.1
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, pared del bano.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
setemissivecolor, 255,255,255

;Mesas==========================================================

CreateMeshBuilder,
Addvertex,  1.4, 2.2, 11
Addvertex,  1.4, 2.2,  -11
Addvertex, -1.4, 2.2,  -11
Addvertex, -1.4, 2.2, 11
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, mesas restaurant.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, 0.44, 2.2, 11
Addvertex, 0.44, 2.2, -11
Addvertex, 0.44, 1.22, -11
Addvertex, 0.44, 1.22, 11
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, laterales de mesas restaurant.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -0.44, 2.2, 11
Addvertex, -0.44, 2.2, -11
Addvertex, -0.44, 1.22, -11
Addvertex, -0.44, 1.22, 11
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, laterales de mesas 2 restaurant.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
